User ID,Type_base,Datetime,Sentiment,Score,Type_content,Category
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,2020-09-04 16:48:59,negative,15,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,2020-11-06 02:02:24,negative,15,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,2021-06-11 03:59:44,negative,15,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,interested,2021-03-10 06:31:36,positive,30,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,interested,2020-09-24 03:45:18,positive,30,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,interested,2020-09-11 14:21:24,positive,30,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,interested,2021-02-08 03:45:56,positive,30,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,peeking,2020-10-13 08:14:39,neutral,35,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,cherish,2021-05-24 05:01:20,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,cherish,2021-02-10 18:06:29,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,hate,2020-10-31 12:40:41,negative,5,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,hate,2020-07-11 14:31:36,negative,5,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,hate,2020-07-05 07:10:40,negative,5,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,hate,2020-12-23 15:57:21,negative,5,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,indifferent,2021-05-29 21:59:32,neutral,20,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,indifferent,2020-09-30 18:03:22,neutral,20,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,super love,2021-04-04 16:15:25,positive,75,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,super love,2021-03-28 06:05:53,positive,75,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,worried,2020-10-03 22:06:16,negative,12,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,worried,2020-07-11 07:34:22,negative,12,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,worried,2021-01-31 23:35:28,negative,12,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,2020-11-12 17:49:44,positive,50,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,2020-08-07 06:44:16,positive,50,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,2020-08-24 06:33:34,positive,50,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,2020-09-03 11:29:56,positive,50,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,heart,2020-10-23 15:44:12,positive,60,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,heart,2020-12-25 17:05:44,positive,60,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,heart,2020-11-07 18:04:01,positive,60,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,want,2021-04-24 12:43:02,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,want,2021-05-03 20:01:34,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,want,2021-04-25 04:13:34,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,want,2020-08-26 17:23:43,positive,70,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2021-01-06 11:15:30,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2020-10-26 13:38:46,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2021-02-20 12:04:27,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2020-11-12 08:10:04,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2020-06-24 07:27:51,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,intrigued,2020-08-26 10:22:22,positive,45,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,love,2020-06-23 22:12:03,positive,65,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,love,2021-05-15 14:34:41,positive,65,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,love,2020-07-22 08:59:44,positive,65,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,love,2021-03-21 08:08:44,positive,65,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,adore,2020-09-13 06:34:54,positive,72,audio,animals
4172c4ea-8fd9-4e50-bd2c-7020eab84f34,adore,2021-01-11 05:33:40,positive,72,audio,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,disgust,2021-04-24 11:52:10,negative,0,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,disgust,2020-11-12 10:25:33,negative,0,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,disgust,2021-05-02 07:12:13,negative,0,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,disgust,2020-07-21 10:28:20,negative,0,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,dislike,2020-10-22 09:15:50,negative,10,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,dislike,2021-01-25 15:34:44,negative,10,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,2020-08-28 15:26:37,positive,30,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,2021-03-04 12:38:01,positive,30,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,2020-11-12 18:54:48,positive,30,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,2021-05-30 12:23:39,positive,30,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,peeking,2020-12-26 14:15:22,neutral,35,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,peeking,2021-02-02 10:34:07,neutral,35,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,peeking,2020-07-29 01:15:43,neutral,35,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,peeking,2021-01-06 04:39:39,neutral,35,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,cherish,2021-06-13 20:33:58,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,cherish,2021-04-03 19:19:50,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,cherish,2021-01-23 04:57:50,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,hate,2021-04-25 08:22:24,negative,5,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,hate,2020-10-20 23:12:30,negative,5,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,indifferent,2021-05-01 17:43:07,neutral,20,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,indifferent,2020-08-14 17:42:10,neutral,20,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,indifferent,2021-01-30 02:18:24,neutral,20,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,super love,2020-06-30 13:08:43,positive,75,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,super love,2021-05-23 20:36:31,positive,75,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2021-05-29 18:56:19,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2021-04-22 07:11:28,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2021-02-05 13:18:36,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2021-01-30 21:29:07,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2021-06-10 08:02:02,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2020-09-21 19:02:06,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,worried,2020-08-29 15:12:05,negative,12,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,like,2020-11-21 01:10:33,positive,50,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,like,2021-03-21 10:39:55,positive,50,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,like,2020-08-20 04:52:36,positive,50,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,2020-08-21 00:22:55,positive,60,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,2020-10-09 15:37:32,positive,60,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,2021-05-25 07:58:56,positive,60,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,2020-11-10 06:56:27,positive,60,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,2021-03-14 09:51:36,positive,60,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,want,2021-04-14 00:56:54,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,want,2020-12-21 12:20:08,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,want,2021-04-17 04:01:52,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,want,2020-11-21 03:20:29,positive,70,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,intrigued,2021-04-08 18:51:30,positive,45,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,intrigued,2021-04-27 18:19:21,positive,45,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,intrigued,2021-04-10 17:30:38,positive,45,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,love,2021-06-08 15:27:44,positive,65,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,love,2020-09-06 21:34:04,positive,65,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,adore,2021-06-06 17:48:38,positive,72,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,adore,2021-01-11 03:34:53,positive,72,video,animals
e206e31b-5f85-4964-b6ea-d7ee5324def1,adore,2020-08-22 06:58:19,positive,72,video,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,disgust,2020-09-10 10:21:40,negative,0,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,disgust,2021-04-29 16:43:48,negative,0,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,disgust,2021-04-27 00:03:12,negative,0,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,dislike,2021-02-13 18:54:30,negative,10,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,dislike,2020-09-23 12:46:43,negative,10,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,dislike,2021-01-13 15:17:44,negative,10,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,scared,2021-03-20 21:28:00,negative,15,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,scared,2021-04-14 08:02:04,negative,15,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,interested,2020-09-08 17:39:41,positive,30,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,interested,2021-04-04 12:17:40,positive,30,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,interested,2021-03-15 12:12:38,positive,30,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,peeking,2021-05-31 03:33:29,neutral,35,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2020-12-13 15:59:17,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2020-10-30 00:56:40,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2020-12-04 23:58:31,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2021-04-10 18:07:31,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2021-04-07 01:40:15,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2021-02-26 08:15:46,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,hate,2021-02-21 17:06:48,negative,5,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,indifferent,2021-02-02 13:50:03,neutral,20,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,indifferent,2020-07-08 16:15:42,neutral,20,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,super love,2020-12-10 23:20:35,positive,75,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-09 10:46:06,negative,12,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-31 01:25:58,negative,12,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-04 03:55:03,negative,12,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-20 01:14:51,negative,12,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,like,2020-08-02 10:49:24,positive,50,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,like,2021-04-23 08:41:57,positive,50,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,like,2021-01-26 21:53:31,positive,50,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,like,2020-08-05 19:26:17,positive,50,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,heart,2021-02-14 04:49:34,positive,60,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,heart,2020-11-10 22:12:21,positive,60,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,want,2020-10-01 04:13:04,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,want,2021-04-26 11:25:10,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,want,2020-10-27 11:51:29,positive,70,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,love,2020-09-07 14:23:56,positive,65,photo,animals
877ce8ba-564f-4b86-9cdc-94a93d9a7997,adore,2021-04-17 01:15:51,positive,72,photo,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,disgust,2020-12-15 03:05:33,negative,0,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,disgust,2020-12-15 03:05:33,negative,0,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,disgust,2020-08-08 07:45:32,negative,0,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,disgust,2020-08-08 07:45:32,negative,0,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,dislike,2020-06-22 12:20:55,negative,10,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,dislike,2020-06-22 12:20:55,negative,10,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-06-24 23:03:04,negative,15,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-06-24 23:03:04,negative,15,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2021-02-05 11:40:11,negative,15,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2021-02-05 11:40:11,negative,15,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-10-25 00:59:31,negative,15,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-10-25 00:59:31,negative,15,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-08-21 23:03:10,negative,15,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-08-21 23:03:10,negative,15,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-07-12 07:23:37,negative,15,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,scared,2020-07-12 07:23:37,negative,15,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-11-01 01:16:21,positive,30,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-11-01 01:16:21,positive,30,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-12-30 23:11:35,positive,30,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-12-30 23:11:35,positive,30,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-10-22 13:07:57,positive,30,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-10-22 13:07:57,positive,30,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-09-25 13:38:43,positive,30,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-09-25 13:38:43,positive,30,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-07-12 19:24:33,positive,30,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,interested,2020-07-12 19:24:33,positive,30,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-09-05 21:01:14,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-09-05 21:01:14,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-06-05 04:05:47,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-06-05 04:05:47,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-03-15 22:06:22,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-03-15 22:06:22,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-06-22 00:51:07,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-06-22 00:51:07,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-03-20 03:55:56,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-03-20 03:55:56,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-02-02 09:27:20,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-02-02 09:27:20,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-01-17 21:16:11,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-01-17 21:16:11,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-05-21 02:47:46,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2021-05-21 02:47:46,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-09-06 21:10:59,neutral,35,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,peeking,2020-09-06 21:10:59,neutral,35,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,2021-04-22 02:08:07,positive,70,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,2021-04-22 02:08:07,positive,70,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,2020-08-23 07:04:36,positive,70,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,2020-08-23 07:04:36,positive,70,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,2020-07-13 00:44:09,negative,5,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,2020-07-13 00:44:09,negative,5,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,2021-02-18 08:12:16,negative,5,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,2021-02-18 08:12:16,negative,5,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2021-02-22 12:24:46,neutral,20,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2021-02-22 12:24:46,neutral,20,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2020-09-06 04:23:26,neutral,20,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2020-09-06 04:23:26,neutral,20,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2021-03-08 09:32:04,neutral,20,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,indifferent,2021-03-08 09:32:04,neutral,20,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-12-13 00:19:18,positive,75,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-12-13 00:19:18,positive,75,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-11-16 05:17:08,positive,75,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-11-16 05:17:08,positive,75,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-10-10 07:32:54,positive,75,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,super love,2020-10-10 07:32:54,positive,75,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,worried,2020-11-01 00:05:07,negative,12,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,worried,2020-11-01 00:05:07,negative,12,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2021-03-16 02:53:07,positive,50,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2021-03-16 02:53:07,positive,50,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2020-09-28 08:15:49,positive,50,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2020-09-28 08:15:49,positive,50,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2021-03-27 22:51:43,positive,50,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2021-03-27 22:51:43,positive,50,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2020-08-23 22:17:35,positive,60,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2020-08-23 22:17:35,positive,60,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2020-10-30 22:04:27,positive,60,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2020-10-30 22:04:27,positive,60,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2021-05-14 08:31:04,positive,60,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,heart,2021-05-14 08:31:04,positive,60,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,want,2020-09-13 12:17:03,positive,70,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,want,2020-09-13 12:17:03,positive,70,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,want,2020-07-21 13:56:37,positive,70,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,want,2020-07-21 13:56:37,positive,70,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,intrigued,2021-03-06 12:13:38,positive,45,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,intrigued,2021-03-06 12:13:38,positive,45,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,intrigued,2020-07-26 04:49:33,positive,45,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,intrigued,2020-07-26 04:49:33,positive,45,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,love,2021-05-29 13:17:29,positive,65,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,love,2021-05-29 13:17:29,positive,65,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,adore,2020-09-10 01:46:07,positive,72,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,adore,2020-09-10 01:46:07,positive,72,GIF,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,adore,2021-04-02 23:50:47,positive,72,audio,animals
b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,adore,2021-04-02 23:50:47,positive,72,GIF,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,disgust,2021-04-27 00:46:44,negative,0,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,dislike,2021-06-02 07:52:33,negative,10,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,dislike,2020-12-12 15:22:33,negative,10,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,scared,2020-11-06 15:24:26,negative,15,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,scared,2021-02-06 13:05:24,negative,15,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,scared,2020-11-03 05:46:51,negative,15,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,scared,2020-08-03 15:29:32,negative,15,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,interested,2020-06-25 05:37:36,positive,30,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,interested,2020-10-09 06:05:05,positive,30,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,2021-06-10 22:58:00,neutral,35,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,2021-06-02 11:18:37,neutral,35,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,2020-12-06 15:52:51,neutral,35,photo,animals
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,2021-02-26 02:46:28,neutral,35,photo,animals
